Age of food handlers,Sex,Years of service,Specific budget for PPE,Availability of PPEs,Availability of registration book,Order servants and costumers to practice social distancing,Link individuals with sign and symptom,Wash table cloths,"well cleaned services rooms, toilets, meeting halls","clean doors, walls, windows, tables, chairs",treat materials and equipments,"rinse brooms, brushes, and utility gloves with Bleach",chair arrangement 2 meters apart,Accessibility of covered dust bins in each class,Put  dry and liquid wastes separately,collect and dispose wastes properly,corona viruses are removed by washing with water,All people are at risk of COVID-19,"Washing hand with soap, sanitizer and water inhibit virus",wash hands before and after touching things,Being 2 meter far apart from individual prevents,The incubation period of corona virus  is 14 days,Wearing PPEs decreases the risk of transmission,Cloth mask can be reused after washing ,Wearing gloves does not replace hand washing,"It is not recommended to touch nose, mouth, eye",Surgical gloves can be reused,Washing hands with soap decreases the risk of trnsmission,Gloves and mask provide complete protection,Hand washing is unnecessary when gloves are worn,Frequent hand washing damages skin,You have a very low risk of acquiring  COVID-19,COVID-19 is like common cold,Gloving reduce the risk of COVID-19 ,Social distancing reduces COVID-19 ,Being locked down prevents COVID-19 ,Wash hands regularly,Before Contact of things,After Contact of things,Before preparing food,After preparing food,If feel dirty,Before going to outside of the home,Before entering to the home from outside,Before going to the toilet,After going to the toilet,Before donning gloves,After removing gloves,After sneezing,Show hand washing perfectly ,With water only,With plain Soap and water,With anti-bacterial soap and water,With Alcohol/Sanitizer,Why not wash hands,Use antiseptic hand rub,Wear PPEs to prevent COVID-19 
26,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,,1,1
25,2,4,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,4,2,2,2,2,1,4,4,4,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
56,1,10,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,2,2,1,4,4,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,,1,1
27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,4,2,4,2,2,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,1,1
37,1,0.1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,4,2,4,2,1,4,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,1,1
35,1,7,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,,1,1
48,2,6,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,2,2,2,1,1,4,2,4,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
36,2,5,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4,2,2,4,1,1,4,5,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
29,2,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,5,1,1,1,1,3,5,5,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,,0,1
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,,0,0
22,2,1.5,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,5,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
25,1,2,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,4,3,3,3,2,1,4,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,,1,1
22,2,2.5,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,1,1,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,,1,1
23,2,2,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,5,4,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
20,2,2.5,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,4,4,4,3,2,2,4,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
22,2,0.2,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,5,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,,1,1
23,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,2,4,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
33,1,2,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
21,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,4,2,2,3,2,2,4,4,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,1,1
25,2,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,4,1,2,4,1,1,4,4,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
32,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,5,2,2,1,1,4,5,5,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,,1,1
29,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4,4,3,2,2,1,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
32,1,2,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4,4,4,4,2,1,4,3,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
37,2,3,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,2,2,2,2,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,,0,0
23,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,2,2,2,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
21,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4,4,4,4,2,2,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
23,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,,1,1
26,1,3,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
22,2,2,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,1,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
20,2,0.2,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,3,3,4,2,3,4,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
24,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,3,3,2,2,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,,1,1
22,2,2,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,3,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,,1,1
23,2,2,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,3,4,2,1,3,5,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
27,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,4,1,1,4,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
28,1,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,2,3,2,2,4,4,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
21,2,5,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,4,4,2,2,1,1,4,4,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,,1,1
23,2,0.2,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,4,2,2,4,2,2,4,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,1,1
26,1,4,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
25,1,4,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,4,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,,1,1
24,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,1,1,4,4,5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
20,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,1,1
25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,4,3,2,2,4,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,1,1
25,1,9,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,5,5,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,,1,1
26,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,4,4,4,4,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,1,1
25,1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,4,4,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
25,2,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
24,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,5,4,5,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
27,1,4,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,2,2,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
25,2,2,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
26,2,3,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,2,4,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
23,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
26,1,2,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,1,4,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
24,2,3,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,1,5,1,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
20,2,0.5,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,2,3,2,4,2,1,3,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
22,2,2,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,2,2,2,1,4,5,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
24,1,0.6,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,2,4,4,5,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,,1,1
28,2,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
25,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
26,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,4,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,,1,1
22,2,0.7,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
22,2,2,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
24,2,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,2,2,4,2,1,4,4,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
22,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,4,2,3,3,4,4,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
34,2,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,1,1
33,1,5,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,5,5,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
42,2,6,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
48,1,3,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
28,2,9,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
45,1,4,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,4,2,2,4,2,2,4,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
32,2,3,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,2,2,4,4,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
27,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,1
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,4,5,5,5,2,3,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,,0,0
39,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,0,1
35,1,3,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,1,3,2,1,4,5,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
28,2,7,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,3,5,1,1,4,1,5,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
25,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,5,3,2,1,1,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
29,2,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,2,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,1,1
24,1,0.2,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,4,4,4,3,3,2,4,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
29,1,2,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,3,4,2,1,4,5,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
21,1,0.2,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,3,2,4,4,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,0
24,2,0.8,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
31,2,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,4,3,2,4,2,1,4,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,1,1
20,2,0.2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,1,4,1,1,4,4,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
30,1,2,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1,4,1,1,4,5,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
27,1,2,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
21,2,3,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,2,3,2,1,4,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
33,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4,4,4,4,4,2,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
25,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4,4,4,4,2,2,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
30,1,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,3,2,1,5,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1
21,2,0.4,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
45,2,10,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,3,1,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,1,1
20,1,0.6,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,3,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,,1,1
21,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,2,4,4,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,1,1
24,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
21,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,3,2,2,4,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,1,1
18,2,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4,2,2,3,3,2,4,4,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,1
28,1,2,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
30,2,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,2,2,2,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
25,1,2,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,,1,1
25,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,1,4,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,1,1
23,2,0.1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,1,1,4,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
28,1,2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,2,4,2,1,4,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
22,2,0.2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,1,3,1,1,4,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
22,2,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,3,3,2,2,4,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,1,1
28,1,18,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,4,2,2,4,1,1,2,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,1,1
24,2,2,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,1,1
23,2,0.4,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
32,1,2,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,3,3,3,2,1,4,4,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,1,1
24,1,3,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,3,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
35,2,2,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,4,3,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1
25,2,0.4,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,5,4,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
20,2,2,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,3,2,2,2,4,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
24,2,3,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,4,2,4,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
33,1,3,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,2,4,2,2,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,1,1
25,2,3,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,4,3,2,3,4,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,1,1
